sentence,logit_score
I call upon the faculty and scholars of PGI to step forward and become leaders in the world of medicine.,0.9463706016540527
I take this opportunity to convey the appreciation of the people of India for your active participation and contribution in the 3rd India-Africa Forum Summit held in New Delhi in October last year.,0.9540908336639404
The Constitution is primarily for the common man.,0.962086021900177
"As nothing came out of that interrogation, the said accused persons were allowed to go back.",0.9593148827552795
"Where it exists, in the form of silence, confusion or uncertainty about the law, it is natural that those affected, despairing of solutions from the other law-making organs of government, will sometimes approach the judicial branch for what is in effect a new rule.",0.9645152688026428
"I would also like to observe that it is settled principle of law that in consonance with the provisions of section 11 of the Code of Civil Procedure, principle of res judicata equally applies to the interlocutory stage of the suit as well.",0.9556353092193604
"I am, therefore, prima facie of the opinion that there has been a deliberate violation of the order passed by this court.",0.9654515981674194
"Various codes and safety standards issued by the AERB, referred to above, mainly deal with siting, design, construction, operation, quality assurance, decommissioning etc.",0.9545140266418457
"In view of the doctor's evidence in this case, the Tribunal and the High Court have erroneously taken the extent of permanent disability at 30% and 55% respectively for the calculation of amount towards the loss of future earning capacity.",0.9622664451599121
"Bhagwati, J., eruditely explained the principle in the following terms.",0.9430850148200989
"In the case on hand, initially, the Commission decided to limit the number of candidates by fixing the norms.",0.9057215452194214
"The above knife was recovered by the police on 1.3.2003, in the presence of an independent witness, namely, Rameshbhai Lakhabhai Bhati PW1, who in his deposition clearly narrated, that the knife in question was recovered from Jivi’s field, from under some stones at the instance of the accused-respondent Kishanbhai.",0.9320524334907532
"In terms of this Agreement, inter alia a stock of spare parts has to be kept by the dealer.",0.9624063372612
The formal order in that regard is yet to be passed.,0.9573169946670532
It enables a borrower to make an application in the prescribed form asking the Court to take an account and to declare the amount due to the lender.,0.9566164612770081
"Cut off dates, by their very nature, are bound to lead to certain anomalies, but that does not mean that the process of interpretation must be so twisted as to negate both the plain language as well as the object of the amending statute.",0.9651600122451782
"Cut off dates, by their very nature, are bound to lead to certain anomalies, but that does not mean that the process of interpretation must be so twisted as to negate both the plain language as well as the object of the amending statute.",0.9651600122451782
